,Unnamed: 0,customer_id,product_id,star_rating
34418,413589,51252340,B0038HX3S8,4
34419,413608,28598499,B004QK7HI8,5
34420,413631,11939646,B002NIO792,4
34421,413634,44928787,B00351VWKI,5
34422,413638,51034920,B000V0G2DS,5
34423,413668,41439454,B0000511U7,5
34425,413675,38430548,B003L1ZYYM,5
34426,413686,52539517,B004FJRPDC,1
34427,413688,33744691,B003IT49LG,5
34428,413699,40863125,B002UXQKFE,5
34429,413713,32254512,B005KR7EK2,5
34432,413759,34401564,B003C1AO2I,5
34434,413773,52643790,B0030T1NEU,5
34435,413778,51097369,B003CP0FUU,5
34436,413782,46200308,B000J2EN4S,4
34437,413790,15732933,B004I44F3C,5
34440,413806,17684974,B000ROO49C,5
34441,413816,24687575,B004UR4870,5
34443,413823,37369570,B004SL4ADA,4
34444,413830,50359434,B002FYK1B2,5
34445,413842,11067458,B000I9643K,5
34446,413843,52037649,B001QNBUA4,4
34447,413864,24687575,B000092TT0,5
34448,413872,43083474,B001CJOLBW,5
34450,413888,14658201,B001EZYMF4,5
34451,413892,50027179,B001LQSFKY,5
34453,413914,25659082,B004NHCGJO,5
34454,413922,52500142,B005STCILC,5
34455,413924,52037649,B001202C44,5
34456,413934,52643790,B004CYKEBK,4
34457,413937,11067458,B002B8WVVU,4
34458,413952,44618044,B0056YN9NA,4
34459,413961,28104643,B002ISTP8K,5
34460,413964,48394549,B001GS8FZ2,4
34461,413979,33492248,B002N8A16U,5
34463,413987,18910414,B00408P5WQ,5
34464,414003,30465752,B00476PGSO,5
34465,414006,53039001,B001DL9WDG,4
34466,414011,22516309,B003L14X3A,5
34467,414021,44681683,B003FBQKZ0,1
34468,414024,36266804,B002Q0KHW8,5
34469,414030,43417290,B000P0528U,4
34471,414035,50530418,B00005T3Q2,5
34472,414054,49290889,B0002GUBIS,1
34474,414074,16486266,B001A5PDKQ,5
34475,414080,52374114,B003EEMDMC,5
34476,414083,30101659,B0032HHXVM,5
34477,414084,35350615,B003JME322,2
34478,414085,52676796,B000WXBY7I,5
34480,414090,38129459,B004UR4870,5
34482,414098,47130354,B0001FTVEK,5
34483,414107,31172733,B0030SL08A,5
34484,414116,45648784,B004RP2VNI,4
34486,414123,14141040,B00316263Y,5
34487,414126,52820017,B000BSJFJS,4
34488,414134,10639075,B003DZ9Z78,4
34489,414141,16267477,B003IHUHGE,5
34491,414144,21431353,B005MZU06C,5
34492,414156,44086878,B0049SCB2Y,5
34493,414160,11652485,B003M6AGTE,5
34494,414165,41903559,B002IM6QOW,5
34496,414185,52318215,B004NHCGJO,5
34497,414197,52926647,B003JAXBWW,5
34498,414207,51340295,B005441AJC,5
34499,414210,18910414,B00006JQ06,5
34500,414213,34633160,B005P1VNDW,5
34501,414214,37809489,B0039VP3X6,4
34502,414221,40165331,B0038W0K2U,5
34503,414225,51922064,B00001OWYM,1
34504,414237,32388202,B003L14XTO,5
34505,414239,46859984,B001AMSPQI,5
34507,414249,39581165,B0000228GF,4
34508,414253,43380979,B0041G62R4,4
34510,414272,51941655,B004H9C4JK,5
34511,414277,14226158,B00346I5LI,5
34513,414294,32388202,B002VMSVNI,5
34514,414306,31173100,B000OG4E1G,4
34515,414308,53056801,B000IV2YLY,5
34516,414317,46859984,B004FEEY9A,5
34517,414326,18113735,B005LA36D2,5
34518,414352,52198138,B005HSDLCO,5
34519,414353,10421094,B001A34HXC,5
34520,414382,36763407,B005T25ZQS,4
34521,414386,48810756,B000092TT0,5
34522,414388,28019944,B004LPP8X4,5
34523,414431,50732118,B001UYKGUE,5
34524,414446,53063029,B004CYKEBK,5
34526,414452,50732118,B002ATK2OS,5
34527,414492,52305724,B004M8RPAY,4
34528,414495,31173100,B000OL3QTW,4
34529,414498,39554463,B00429N19W,5
34530,414502,22759082,B001OLIYHU,4
34531,414506,32479799,B001RB1XXY,5
34532,414520,52503793,B004CYKEBK,5
34533,414524,46671309,B000I98ZQY,4
34534,414527,51937014,B000MGG6SC,5
34535,414529,34473761,B004V8KWQO,5
34536,414530,50894122,B00193U3O0,4
34537,414532,25357390,B002C8I7OE,5
34538,414533,51937014,B003JK40BI,4
34539,414535,24367108,B004OBZ2XQ,4
34541,414538,28426227,B0017S37IG,2
34542,414556,21948710,B003M8NVFS,5
34543,414584,37235723,B004A1N6DS,5
34544,414596,53014463,B00026C4GA,5
34546,414602,23753554,B0059M4G9K,5
34547,414630,24508218,B000TYPOP8,5
34548,414640,12487655,B004SL4ADA,5
34549,414650,49248185,B000NMFCIA,5
34550,414687,50669734,B004RE5ZCI,5
34551,414715,17372051,B004QK7HI8,4
34552,414722,49326375,B000WAHFBK,5
34553,414731,29692661,B004QK7HI8,5
34554,414734,14528981,B001GCQ3KM,5
34555,414742,22099585,B000OG88KY,4
34556,414759,19836982,B001EZYMF4,5
34559,414791,27676459,B000ANRP82,4
34560,414802,22099585,B001SAEXHW,5
34561,414806,51790971,B0001FTVEK,5
34562,414814,20964483,B004F0BK5U,5
34563,414817,37797130,B000MSS5YS,4
34564,414823,19215942,B0038W0N8G,5
34565,414826,48401385,B001NZ8PHQ,5
34566,414828,51675522,B000TH3ALK,4
34567,414833,19100354,B004YDTMPS,5
34568,414841,15261496,B00198BOAM,5
34569,414843,33352039,B001EZYMF4,5
34570,414873,51955004,B005SE6QBU,5
34572,414924,36266804,B005K97B4Y,5
34573,414942,49845582,B003H3JJZE,2
34574,414951,16173677,B004G7O1PI,5
34575,414970,37903094,B004M8RPBS,5
34576,414975,51346005,B0034LNR7A,5
34577,414987,15261496,B00192KF12,5
34580,414997,20121786,B005EZTUMU,1
34581,415006,14370935,B004RKQM8I,5
34583,415025,27972257,B003DO5W12,1
34585,415041,10508664,B004QR56R0,5
34586,415047,44039288,B002I636XM,1
34587,415059,13931633,B0006DPMU4,5
34588,415111,42098897,B001RB24UA,5
34589,415113,42758489,B0055R0YK4,1
34591,415118,29521160,B000Y04OSU,5
34592,415120,32388202,B0058A4THC,5
34593,415128,14505285,B001VEI290,2
34595,415150,39800273,B0042A8CW2,5
34596,415190,52448535,B0006DPMU4,5
34597,415194,38139646,B002ZODFS8,5
34598,415198,23875058,B001EUE6AK,5
34599,415200,52905135,B003SGDAPU,1
34600,415204,51373872,B002MAPT7U,4
34601,415227,34900612,B000Q5APCC,2
34602,415236,28201589,B0012MZAOG,5
34603,415257,35753769,B000023VW2,4
34604,415261,41476779,B0054X8E2E,5
34605,415290,11749899,B0016BGS4O,5
34606,415306,45579016,B0024R4B5C,5
34607,415307,53012967,B002HWJT1A,4
34608,415310,34992029,B003MVZ8R4,4
34609,415331,10558942,B005CJODK2,5
34610,415345,14673664,B003ZVRU1S,5
34611,415351,52933024,B003N9PJDI,5
34612,415370,44202092,B001V5AVAW,5
34615,415405,21680361,B004QK7HI8,5
34616,415409,52905135,B00368CICQ,5
34619,415438,53078277,B004Z0S7OM,5
34620,415465,50820654,B001A5PDKQ,5
34622,415481,27485499,B00454YCWY,5
34624,415512,13051858,B000JEC7CQ,4
34625,415514,21572784,B004M8RPBS,5
34626,415515,16622102,B004P5XW06,5
34627,415522,35626299,B00065DGF0,1
34628,415523,47086079,B002ROIHPC,4
34629,415539,53009423,B004BW74DO,5
34630,415540,31299292,B001FXUFS8,5
34631,415552,27270557,B000068O6B,2
34632,415574,27270557,B002I529AY,5
34633,415590,51802050,B003XM73P2,5
34634,415594,35043220,B002DGTGNG,5
34635,415604,35043220,B0002L5R78,5
34638,415630,52023509,B00004T8R2,4
34639,415636,32696962,B001L2CJDM,5
34640,415641,47040939,B000OG88NQ,4
34641,415642,47040939,B000EHWCDW,5
34642,415666,51254591,B000066E6Y,5
34643,415667,20928633,B005KTNV70,5
34644,415672,27270557,B001DK1ZVO,5
34645,415684,42439803,B001R1RF86,5
34646,415689,51836894,B002L6HDSI,5
34647,415727,51675522,B003YE23JU,4
34648,415738,50380421,B002LARRDK,5
34649,415740,34882568,B001PBCT48,4
34652,415755,52933024,B003TFEHMU,4
34654,415779,51330977,B000H0K8VY,5
34655,415789,30158172,B0019RBJOE,5
34656,415796,34915974,B0001FTVEK,5
34658,415814,42439803,B000UZC378,5
34659,415818,14457781,B002RP5J4S,1
34660,415820,50380421,B000JEACFK,5
34662,415830,50965320,B004G7SDES,5
34663,415849,27749215,B0038W0K20,1
34664,415854,43829160,B000092TT0,5
34665,415859,48859526,B001UEBN42,5
34667,415881,30426140,B002V5OYHC,4
34668,415883,42439803,B003N994AW,5
34669,415886,50380421,B001TIG36C,5
34670,415889,34402994,B003N197CU,1
34672,415910,20793013,B001FA1O0O,5
34673,415938,52798921,B001DF2CQQ,5
34674,415948,51960728,B0018MEBNG,5
34675,415952,33405502,B004E9SWOY,4
34676,415961,41454196,B004O0TREC,5
34677,415964,25234394,B0056GJLJY,5
34678,415977,16139045,B003YKG2UK,2
34679,415991,25234394,B0056GJLJ4,5
34680,416009,50820654,B002L5QGQ4,4
34681,416047,17282946,B0017XMN7C,5
34682,416048,45772399,B004LSNF04,5
34683,416064,11070530,B0013J1DI0,5
34684,416080,14512281,B000S91BI8,5
34685,416086,25344323,B004O0TRD8,5
34686,416122,14585795,B004QOA920,5
34687,416134,34473761,B004WR125O,2
34689,416150,50900151,B000OFXKFI,5
34690,416153,50534528,B001QTXKEW,4
34691,416160,50117107,B005OYI0R2,5
34692,416184,52444161,B000RBE4B8,4
34693,416189,51340295,B004TS2AOS,4
34694,416201,50293372,B005R4A09K,4
34695,416221,30158172,B000WAHFBK,5
34696,416230,10581343,B001VNQ6GW,4
34697,416239,17714545,B004QK7HI8,5
34698,416243,20852140,B001RB24R8,5
34699,416248,36835789,B000EI0EBS,5
34700,416266,30523590,B003GHNQ0K,2
34701,416277,34766157,B00316263Y,1
34702,416287,52318215,B003L1ZYYM,5
34704,416310,15018076,B00104HKJE,5
34706,416345,48981421,B001NZ8PHQ,5
34707,416346,49919134,B001QTXKEM,5
34709,416355,26529560,B0052SCU8U,5
34710,416365,11955341,B004MWI5TA,5
34711,416372,25019840,B005XCXY0S,5
34712,416375,14580810,B001IAX4WM,1
34713,416377,33718693,B000UZXT4E,2
34714,416386,13084756,B004MMEI8W,5
34715,416416,28202376,B000FDTNZK,4
34716,416425,25793797,B00149P9YI,4
34717,416426,33904095,B000OG4E20,5
34719,416437,42983339,B004X28I0A,4
34720,416446,17742718,B0019RBJOE,5
34721,416453,45826489,B00001WRSJ,5
34722,416462,15314802,B001UOXPIY,5
34723,416483,43270878,B000092TT0,1
34725,416506,24784447,B005FVNH04,5
34726,416508,32768434,B00016W6Y6,5
34727,416510,39750880,B004H5UYLO,5
34728,416511,33904095,B004NHCGJO,4
34729,416518,47294670,B002LARRDU,5
34730,416528,43270878,B000OGA81Q,5
34731,416533,49601837,B004QK7HI8,5
34732,416538,47755902,B002KT1ZIK,4
34734,416553,43270878,B000OG4E1G,5
34735,416556,21367550,B0019RBJOE,4
34736,416572,52530408,B0021QBIBQ,5
34737,416578,15373351,B00462RMS6,5
34738,416591,31953064,B002FTIDQC,5
34740,416600,41992219,B00006JQ06,5
34743,416649,11673063,B000MT7RW8,5
34745,416660,12020128,B004P6XRKK,4
34746,416662,53075795,B005GS3C2O,5
34747,416671,31684842,B004DCAOHK,4
34748,416682,15373351,B0029RR730,5
34749,416698,50780332,B002HWJT1A,4
34750,416705,14571306,B004LSNF04,1
34751,416707,44025684,B00008VF63,5
34752,416720,50839933,B003BEDQRQ,4
34753,416733,33352039,B004YE6XBS,4
34754,416734,16856931,B001FA1O0O,5
34756,416750,11673063,B00006I53A,5
34757,416760,11673063,B0000W4U22,5
34758,416762,19013358,B0002L5R78,5
34759,416778,15353038,B000WAHFBK,5
34762,416795,52596181,B000GE404C,5
34764,416811,13239655,B0016LFN2C,1
34767,416831,37146660,B005FSOQUC,2
34769,416888,36299978,B002HWJT1A,4
34770,416897,10709397,B004QK7HI8,5
34771,416902,33514633,B00086HTP0,5
34772,416917,53032917,B0007MXZB2,5
34774,416946,39637365,B001CC5ZBE,5
34775,416979,31511151,B004E0ZLZQ,5
34776,416980,35986840,B000067SL4,5
34777,416999,48463838,B0013JUEJ4,5
34778,417014,23466410,B00020S7XK,4
34780,417028,44088089,B0012L56H8,5
34782,417035,52599413,B0058N6JUE,4
34783,417036,40994235,B005GS60DM,5
34784,417041,53012710,B005C1KG9M,5
34785,417062,51539878,B000ZZINTK,5
34786,417067,26265242,B002JZ0T78,2
34787,417093,51182119,B005FVNH04,5
34788,417095,18975093,B005W0UV2K,5
34789,417104,13896260,B002673EW6,5
34790,417116,22040757,B000FYZARY,5
34792,417131,21097065,B0053KWDES,5
34793,417153,38273446,B000WAHFBK,5
34794,417159,52532009,B005J5ZBDM,5
34795,417164,49175154,B003CJTR8M,5
34796,417170,13163476,B001TJT1T2,5
34797,417185,52741517,B002RL875A,2
34798,417207,47356702,B00026BOHA,5
34801,417263,50704802,B0031TRZX2,5
34802,417277,50131216,B0024R4B5C,5
34803,417278,23234151,B000F34IA0,5
34804,417280,50131216,B00170HCOO,5
34805,417282,52039014,B0012S4APK,2
34806,417287,36215861,B000P0528U,4
34807,417291,37999232,B00395ZQMK,5
34808,417292,27531273,B0016HPAAG,5
34809,417303,50131216,B0013IWYHU,5
34810,417310,11650969,B0010DX4ZY,5
34813,417374,16143175,B0015AHRFK,2
34814,417386,51882323,B000UZXT4E,1
34815,417389,31176642,B00413PEZS,1
34816,417392,34401564,B005HJ38OO,5
34818,417411,51764464,B001DH4U46,2
34819,417420,13351002,B001BC3ZNK,5
34821,417433,13976662,B0029HO66G,5
34822,417477,49115926,B004ZGA5AA,5
34824,417505,17694261,B001P2R1RW,5
34825,417510,36161747,B00378KMEG,5
34826,417520,16974628,B000BVCSMG,5
34827,417531,51653378,B001LNO722,2
34828,417548,36161747,B00198F89A,5
34829,417551,28342934,B004SHFPK6,5
34830,417553,35745746,B003628DOE,5
34831,417554,52836084,B001541R5W,4
34832,417560,53078277,B003ED2DZA,5
34833,417581,49099739,B000N7DY9Y,5
34834,417603,17244201,B004EBX5GW,5
34835,417609,36041521,B0049SCB2Y,5
34836,417615,51707763,B002BJU8YQ,5
34837,417618,27761805,B0018BQR84,5
34838,417627,52177051,B0001FTVEK,4
34839,417632,49289291,B000TEVQVO,5
34840,417643,15038284,B003SP4QAE,5
34841,417649,11763114,B00193U3O0,5
34842,417656,35138948,B004NHCGJO,4
34843,417669,29320312,B000RA9WP2,5
34844,417685,18883135,B004C3AW40,5
34845,417686,28342934,B000HKGK8Y,5
34846,417687,33258571,B003DKEILG,4
34848,417707,40772241,B003P2V52M,1
34849,417708,15830982,B000289DC6,4
34851,417722,15545523,B000FOWI4M,5
34852,417741,15545523,B000ILIHTC,4
34854,417747,23147928,B004GW25WY,1
34856,417784,11072722,B0050CYRHA,1
34857,417786,37202522,B005FVNGS2,4
34858,417788,13158561,B000FBK3QK,5
34859,417801,15545523,B000Z2PIBE,5
34860,417818,15545523,B000CQP5YS,5
34861,417833,53066229,B003WVA6P8,5
34862,417863,36231670,B0007U9SRE,5
34864,417880,15830982,B0035IV81E,1
34865,417882,27932127,B004Q72PEM,5
34867,417896,11333990,B000MDJU06,1
34869,417932,49422421,B002YHYTI6,5
34870,417934,19836982,B0015AQLJI,2
34871,417942,46160224,B0019HL8Q8,5
34872,417951,52995664,B003L18YG2,5
34874,417957,51188482,B0039XQQX0,1
34876,417966,14758431,B000KHVJJO,5
34877,417970,34609726,B0009ZAA42,5
34878,417973,23967053,B003TFEHMU,5
34880,417996,51473131,B0016CDE0E,5
34881,418005,38129459,B000V2SEZA,5
34882,418007,14421678,B000U0F2QM,5
34883,418014,41474282,B004FI6AKW,5
34884,418020,38753836,B005HY4UOG,5
34885,418023,49497593,B0006B486K,4
34886,418027,52819471,B002TIELEM,5
34887,418033,53037408,B00305K3E0,1
34889,418045,34401564,B004LSQC6I,5
34890,418047,38753836,B005HY4UH8,5
34891,418048,27531607,B005GGTTZ0,5
34892,418049,13397591,B005GS3C2O,5
34893,418068,51473131,B0009ZAA4M,5
34895,418084,52827940,B000UHQVOW,1
34897,418091,32198446,B002ROTY68,5
34900,418109,27485499,B004J6DLD4,5
34901,418125,26494552,B00352OFPQ,5
34902,418131,53080186,B005ONOX2E,5
34903,418133,23967053,B003YH9EZ8,5
34904,418135,51776804,B0016OEV7C,5
34905,418137,49434572,B004CYE6V4,5
34906,418138,20029219,B0019RBJOE,5
34907,418142,31987838,B004XXQI1U,2
34908,418144,49784806,B000TEVQVO,4
34909,418152,33352039,B000TD8XOI,5
34910,418161,12421549,B0019EHU8G,5
34911,418166,30960713,B002ROIHPC,5
34912,418167,51474511,B000O2KIMO,4
34913,418175,43380979,B005HJWWW8,4
34915,418213,35468346,B0034L72G2,5
34916,418217,52799069,B000AL6NVO,4
34917,418223,30960713,B000001OM5,1
34919,418241,21367550,B0045WGWCE,2
34920,418246,28551759,B004TS2AOS,1
34922,418257,25040633,B001P9EQH8,5
34923,418263,36807851,B004F0BK5U,5
34925,418281,51928464,B002P39DI0,5
34926,418292,16567610,B00068NT04,5
34927,418293,22588387,B0007U9SRE,5
34928,418297,43693052,B004HHICKC,5
34930,418304,51410038,B0037YVZXW,4
34931,418318,11650969,B000OG88KY,5
34932,418326,50190514,B001CC5ZBE,5
34933,418338,38606509,B000RSOV50,5
34934,418340,35461171,B000068OEP,4
34935,418361,33751159,B00005T3GB,4
34936,418394,39128100,B001CROHX6,4
34939,418401,11650969,B0016KJ9XW,5
34940,418431,33838246,B000J40STK,5
34941,418444,24277604,B001TP3CH8,5
34942,418446,27036866,B0002EPWC0,4
34943,418451,17834324,B004QR56SE,4
34947,418484,12116644,B004ALMHVA,4
34948,418485,52761285,B0054U39QS,5
34949,418486,17834324,B0018QNYSU,4
34950,418492,15097289,B0000E1VRT,5
34951,418494,15354661,B00005U21G,4
34952,418496,17834324,B0018QNYMG,4
34954,418511,15416830,B0006N61RW,5
34955,418512,26529560,B003L1ZYYM,5
34956,418513,28627050,B003EJ1QL6,4
34958,418523,15223846,B005HJWWW8,5
34959,418531,27036866,B000OG6I6A,4
34960,418534,52247825,B0019RBJOE,5
34961,418547,27036866,B00004Z5CP,5
34964,418562,52446081,B000XP8DJC,5
34965,418588,29666959,B00264GYMG,5
34966,418594,37384829,B00554S24W,5
34967,418602,37146660,B005W0UV2K,4
34968,418608,23647134,B004FOUNWW,5
34969,418610,50057324,B002P8LZ68,1
34970,418618,52959902,B004QK7HI8,5
34971,418629,37146660,B0016D1UWC,2
34974,418667,31808369,B003C1AO2I,5
34976,418682,24594001,B000PCEFXQ,4
34977,418684,40722867,B004U403XQ,5
34978,418690,36392322,B004UKITD6,5
34979,418703,25924276,B00273W0LU,4
34980,418714,28242955,B000COW90I,5
34982,418732,51076545,B005FVNGRS,4
34984,418765,52446081,B005TOUS04,5
34985,418774,23875058,B00264GYMG,5
34986,418781,46167365,B000PCEFXQ,4
34987,418782,15009682,B003T90WY8,1
34988,418830,22127088,B004R9AUOG,2
34989,418860,46167365,B000OEV88K,4
34990,418861,49489569,B005LMJUDU,4
34991,418870,35132312,B004QK7HI8,5
34993,418893,47105784,B002MAPSC6,5
34994,418903,34945203,B000HKGK8Y,5
34997,418972,46363341,B00005U21H,5
34999,418991,20378577,B0028RCZSS,5
35001,419019,14597917,B000VZ3JLG,5
35002,419033,47760427,B002ITXYS6,4
35003,419048,45193257,B000GHWRIK,5
35004,419056,26983850,B001RB24S2,5
35005,419129,42427239,B002VY53QE,5
35008,419159,34575602,B0026DTP2S,1
35010,419175,51157284,B004Z16VTE,5
35011,419187,12290517,B001FA1NUK,5
35012,419188,16421610,B0018BQR84,5
35013,419193,50769034,B004MDL5DC,5
35014,419196,50558363,B004M8RPBS,5
35017,419243,42427239,B000I5LACO,4
35019,419275,21064994,B002MXXFHI,5
35022,419315,16580397,B003VANOI6,5
35024,419333,24834123,B003N9SR00,5
35025,419387,33473708,B000OL3QTW,5
35026,419397,26961653,B001V9LPT4,4
35027,419420,43954619,B000089GN3,4
35028,419430,52104816,B003WV7890,4
35029,419446,51075461,B003WGRUQQ,4
35030,419448,16601286,B00006YZ3Y,5
35031,419464,32754241,B003WUBL0S,4
35033,419475,41400250,B0037YVZXW,4
35034,419477,46436527,B0029HHIDY,5
35035,419507,52647333,B0030XNBHS,5
35036,419510,10118918,B002IC0YLS,5
35037,419526,27194309,B00485COM0,5
35038,419535,30585601,B003EM8008,5
35039,419547,17471783,B001LL5JDA,5
35040,419557,19357160,B001TOD7MO,2
35041,419560,24372315,B00410B734,5
35042,419575,12135287,B000BQU1F2,5
35043,419578,22091381,B004CN91Q0,5
35044,419596,28918760,B000BJUJSS,5
35046,419605,20483508,B002JPITY8,5
35047,419607,38129459,B000V2OQM0,5
35050,419623,12829693,B002VPDOH8,5
35051,419625,12135287,B002UV03MW,5
35052,419639,47560770,B00198F89A,5
35053,419663,38129459,B000092TT0,5
35054,419666,15108325,B001KC08A4,5
35055,419668,17629788,B004JQQDZ2,4
35057,419672,53051860,B000KKKDAC,5
35058,419675,26450711,B003XU6H8I,4
35060,419686,47560770,B00005U21H,5
35061,419687,52782030,B003X26VA0,5
35062,419696,15737323,B0013UCYVO,5
35063,419697,16663975,B0002Z240M,5
35064,419719,26450711,B0001FTVDG,4
35065,419723,23466745,B002ITPQOG,5
35066,419731,47560770,B002JP4Z96,5
35067,419746,16663975,B000MGNDHE,5
35068,419751,12623339,B004FJV8EE,5
35069,419772,46784664,B0002J2C2S,5
35070,419781,35235006,B000G80V28,1
35072,419803,39617624,B0058N6JUE,5
35073,419818,26450711,B002M3SO0G,5
35074,419823,14580810,B000W8JFPG,5
35075,419837,47532897,B000OITAPE,4
35076,419847,13897801,B003ZLARRW,5
35079,419906,13897801,B002TLT10S,5
35082,419932,31182427,B0001LRIT4,5
35083,419953,11072722,B004H9C4JK,1
35084,419958,37763004,B001AMSPQI,4
35085,419966,50769034,B002LARRDK,5
35088,419991,27729086,B0042A8CW2,5
35089,419997,13175062,B004FV4ND0,4
35090,419999,37763004,B000OG6I6A,4
35091,420007,16146002,B004CYKEBK,5
35092,420010,28354260,B000V06ULC,4
35093,420014,30298945,B00005U21H,4
35094,420019,46395058,B001H2VBD0,5
35095,420034,52246105,B003H3A2NM,5
35097,420059,50441915,B00310K9VQ,5
35098,420072,46395058,B000OG88KY,5
35100,420076,53041163,B000YN01X4,1
35101,420083,20909903,B00408IF1Y,5
35104,420101,15314802,B00178HN0O,5
35105,420107,50441915,B0017K6BD2,1
35107,420112,43083474,B000UZXT4E,5
35108,420123,36590757,B0002WTK4S,4
35109,420132,52444161,B0041G62VU,2
35110,420134,36326167,B004WR125O,4
35111,420152,21097065,B001B41X7I,5
35112,420155,37789521,B005P1VNDW,5
35113,420159,35754406,B00001P4ZH,5
35114,420171,12122421,B005CRQLSG,5
35115,420179,38264788,B0013U7OB4,1
35116,420183,53041163,B000G1EWZ2,5
35117,420187,13084756,B001RNO92Y,5
35118,420195,50839933,B002YHYTI6,5
35119,420205,46723205,B003L1ZYYW,4
35121,420209,49835793,B003X26VA0,5
35123,420220,11072722,B004BW74DO,5
35124,420225,24372315,B00454YCWY,5
35125,420238,34682307,B003ES5ZUU,5
35126,420253,51394883,B0052T82H2,5
35128,420267,10336464,B000A5S926,5
35129,420276,12669119,B003MATPQK,5
35130,420301,50558363,B005IVUWHW,5
35131,420308,16567610,B002L5QGQ4,5
35133,420334,36950653,B000I9643K,5
35135,420345,42959456,B003BG4LWS,5
35137,420370,52564457,B0042X8XNW,1
35138,420375,19778143,B004QK7HI8,5
35139,420380,48669778,B005NH63GK,4
35140,420388,33241144,B002L6HE8M,5
35141,420397,51260852,B003FBQKZ0,5
35142,420402,20356794,B004443WRG,5
35143,420419,51755834,B004QK7HI8,5
35144,420458,43774065,B001GV5WBE,5
35147,420534,15026629,9983891212,5
35148,420547,29603407,B0018YZ836,4
35150,420570,51772353,B0024NK32Q,5
35151,420619,46106653,B0015DYMVO,5
35152,420695,44023550,B003ZUXX4W,4
35153,420701,43774065,B0038ZTZ3W,4
35154,420708,46847892,B002S1CJ2Q,4
35155,420717,52965580,B0031RG832,4
35156,420732,43774065,B000IZE8XM,5
35158,420775,22946230,B0024TNXNG,4
35159,420807,50867833,B000BSJFJS,5
35160,420813,52796137,B0002Z82YY,5
35161,420828,51380919,B000RSOV50,5
35162,420853,19053810,B00008Z0PO,5
35164,420872,11159108,B00408IF1Y,5
35165,420893,13102984,B001TIG36C,5
35166,420896,49497593,B000F34O1S,4
35169,420924,14913939,B0041A1Y7S,5
35170,420931,23364963,B000KKKDAC,5
35171,420933,15205470,B001HKLA60,5
35172,420938,15205470,B000W0WHRC,5
35173,420939,52929641,B003AIL2F6,5
35174,420950,43341913,B004BW74DO,4
35175,420970,49744125,B000CRFOMK,1
35176,420980,14437742,B0026L7B8U,5
35177,421008,35978276,B002MAPS6W,5
35180,421030,13135810,B00005T3RC,5
35181,421047,33473708,B00006JPDF,4
35182,421048,50258319,B000F99FP2,4
35183,421060,34741901,B000C1Z0HA,5
35184,421062,19013358,B000V1PB02,5
35185,421074,16339483,B00316263Y,4
35186,421077,49165222,B0058SYDTI,5
